symbol,direction,entry_time,entry_price,sl,tp1,tp2,tp3,confluences,exit_time,exit_reason,rr_realized,pnl_dollar,equity
US30,long,2018-07-24 00:00:00+00:00,25154.169921875,24888.92068917411,25419.41915457589,25684.668387276783,25949.917619977674,OB+FVG+BOS,2018-08-02 00:00:00+00:00,tp1_sl,0.33,33.0,10033.0
US500,long,2018-07-30 00:00:00+00:00,2843.169921875,2799.2607770647323,2887.0790666852677,2930.9882114955353,2974.897356305803,OB+FVG+BOS,2018-08-02 00:00:00+00:00,sl,-1.0,-100.0,9933.0
US500,long,2018-08-10 00:00:00+00:00,2825.830078125,2786.3136596679688,2865.3464965820312,2904.8629150390625,2944.3793334960938,OB+FVG+BOS,2018-10-10 00:00:00+00:00,tp2_sl,0.99,99.0,10032.0
US100,long,2018-08-22 00:00:00+00:00,7395.75,7352.020856584822,7439.479143415178,7475.434640066964,7511.39013671875,OB+BOS,2018-08-27 00:00:00+00:00,tp3,1.8304542184491654,183.04542184491655,10215.045421844916
US2000,long,2018-09-05 00:00:00+00:00,1740.800048828125,1714.612099783761,1766.987997872489,1793.1759469168528,1819.3638959612167,OB+FVG+BOS,2018-09-06 00:00:00+00:00,sl,-1.0,-100.0,10115.045421844916
US100,long,2018-09-05 00:00:00+00:00,7643.4501953125,7545.674734933035,7741.225655691965,7839.001116071429,7936.776576450894,OB+FVG+BOS,2018-09-06 00:00:00+00:00,sl,-1.0,-100.0,10015.045421844916
US2000,long,2018-09-13 00:00:00+00:00,1718.949951171875,1697.220663888114,1740.679238455636,1741.3846021379743,1742.0899658203125,OB+BOS,2018-09-26 00:00:00+00:00,sl,-1.0,-100.0,9915.045421844916
US30,long,2018-10-11 00:00:00+00:00,25235.369140625,24867.665876116072,25603.072405133928,26277.441476004464,26951.810546875,OB+FVG+BOS,2018-10-23 00:00:00+00:00,tp1_sl,0.33,33.0,9948.045421844916
US100,short,2018-10-19 00:00:00+00:00,7133.2900390625,7331.1700439453125,6935.4100341796875,6914.150085449219,6892.89013671875,OB+FVG+BOS,2018-10-24 00:00:00+00:00,tp3,1.1085129759850663,110.85129759850662,10058.896719443423
US2000,short,2018-10-30 00:00:00+00:00,1470.530029296875,1531.9953918457031,1409.0646667480469,1347.5993041992188,1286.1339416503906,OB+FVG+BOS,2018-11-01 00:00:00+00:00,sl,-1.0,-100.0,9958.896719443423
US100,short,2018-11-01 00:00:00+00:00,6924.08984375,7137.257254464285,6710.922433035715,6642.836216517857,6574.75,OB+BOS,2018-11-07 00:00:00+00:00,sl,-1.0,-100.0,9858.896719443423
US30,short,2018-11-01 00:00:00+00:00,25008.8203125,25583.37618582589,24434.26443917411,24278.247453962053,24122.23046875,OB+BOS,2018-11-06 00:00:00+00:00,sl,-1.0,-100.0,9758.896719443423
US500,short,2018-11-05 00:00:00+00:00,2708.85009765625,2785.642900739397,2632.057294573103,2617.7986668178014,2603.5400390625,OB+BOS,2018-11-07 00:00:00+00:00,sl,-1.0,-100.0,9658.896719443423
US2000,short,2018-11-07 00:00:00+00:00,1544.6500244140625,1575.0549883161273,1514.2450605119977,1486.7025473458425,1459.1600341796875,OB+BOS,2018-11-08 00:00:00+00:00,sl,-1.0,-100.0,9558.896719443423
US500,short,2018-11-12 00:00:00+00:00,2737.080078125,2784.0654296875,2690.0947265625,2646.8173828125,2603.5400390625,OB+BOS,2018-11-16 00:00:00+00:00,tp1_sl,0.33,33.0,9591.896719443423
US2000,short,2018-11-30 00:00:00+00:00,1486.3399658203125,1548.9007001604352,1423.7792314801898,1361.218497140067,1298.6577627999443,OB+BOS,2018-12-03 00:00:00+00:00,sl,-1.0,-100.0,9491.896719443423
US500,short,2018-11-30 00:00:00+00:00,2722.93994140625,2776.0582275390625,2669.8216552734375,2636.6808471679688,2603.5400390625,OB+FVG+BOS,2018-12-03 00:00:00+00:00,sl,-1.0,-100.0,9391.896719443423
US100,short,2018-12-03 00:00:00+00:00,7057.7099609375,7207.0908203125,6908.3291015625,6675.344482421875,6442.35986328125,OB+FVG+BOS,2018-12-17 00:00:00+00:00,tp3,2.5752651733064864,257.52651733064863,9649.423236774071
US500,short,2018-12-13 00:00:00+00:00,2583.22998046875,2710.4396013532364,2456.0203595842636,2328.810738699777,2201.6011178152908,OB+FVG+BOS,2019-01-09 00:00:00+00:00,tp1_sl,0.33,33.0,9682.423236774071
US100,short,2019-01-03 00:00:00+00:00,6198.68017578125,6495.943795340402,5901.416556222098,5898.268336704799,5895.1201171875,OB+FVG,2019-01-07 00:00:00+00:00,sl,-1.0,-100.0,9582.423236774071
US2000,short,2019-02-12 00:00:00+00:00,1529.530029296875,1562.9210510253906,1496.1390075683594,1410.6595306396484,1325.1800537109375,OB+FVG+BOS,2019-02-15 00:00:00+00:00,sl,-1.0,-100.0,9482.423236774071
US100,long,2019-02-22 00:00:00+00:00,7063.06982421875,6964.111572265625,7162.028076171875,7260.986328125,7359.944580078125,OB+FVG+BOS,2019-03-07 00:00:00+00:00,tp1_sl,0.33,33.0,9515.423236774071
US30,short,2019-02-25 00:00:00+00:00,26081.900390625,26204.715680803572,25959.085100446428,24831.167550223214,23703.25,OB+FVG+BOS,2019-03-01 00:00:00+00:00,tp1_sl,0.33,33.0,9548.423236774071
US500,long,2019-03-01 00:00:00+00:00,2813.489990234375,2763.4373779296875,2863.5426025390625,2913.59521484375,2963.6478271484375,OB+FVG+BOS,2019-03-07 00:00:00+00:00,sl,-1.0,-100.0,9448.423236774071
US30,long,2019-03-05 00:00:00+00:00,26155.98046875,25487.86837332589,26824.09256417411,27492.204659598217,28160.316755022326,OB+FVG+BOS,2019-03-07 00:00:00+00:00,sl,-1.0,-100.0,9348.423236774071
US2000,long,2019-03-05 00:00:00+00:00,1594.239990234375,1556.8885541643415,1631.5914263044085,1668.942862374442,1706.2942984444755,OB+FVG+BOS,2019-03-06 00:00:00+00:00,sl,-1.0,-100.0,9248.423236774071
US30,long,2019-03-12 00:00:00+00:00,25645.44921875,25087.59981863839,26203.29861886161,26222.359270368303,26241.419921875,OB+FVG+BOS,2019-04-01 00:00:00+00:00,tp3,1.0345097763265685,103.45097763265684,9351.87421440673
US2000,long,2019-03-22 00:00:00+00:00,1561.739990234375,1529.0696280343193,1594.4103524344307,1598.2551640101842,1602.0999755859375,OB+BOS,2019-03-25 00:00:00+00:00,sl,-1.0,-100.0,9251.87421440673
US500,long,2019-03-27 00:00:00+00:00,2846.159912109375,2789.4978550502233,2902.8219691685267,2959.4840262276784,3016.14608328683,OB+BOS,2019-05-09 00:00:00+00:00,tp1_sl,0.33,33.0,9284.87421440673
US30,long,2019-05-09 00:00:00+00:00,25758.169921875,25442.600167410714,26073.739676339286,26384.850306919645,26695.9609375,OB+FVG+BOS,2019-05-13 00:00:00+00:00,sl,-1.0,-100.0,9184.87421440673
US2000,long,2019-05-13 00:00:00+00:00,1530.050048828125,1521.673549107143,1538.426548549107,1578.3982718331472,1618.3699951171875,OB+FVG+BOS,2019-05-15 00:00:00+00:00,tp1_sl,0.33,33.0,9217.87421440673
US30,long,2019-05-15 00:00:00+00:00,25568.060546875,25208.660016741072,25927.461077008928,26311.711007254464,26695.9609375,OB+BOS,2019-05-20 00:00:00+00:00,tp1_sl,0.33,33.0,9250.87421440673
US100,long,2019-06-03 00:00:00+00:00,7097.91015625,7010.256853376116,7185.563459123884,7518.7668369838175,7851.97021484375,OB+FVG+BOS,2019-07-03 00:00:00+00:00,tp3,4.83939224883221,483.939224883221,9734.81343928995
US30,short,2019-06-12 00:00:00+00:00,25768.720703125,26396.91720145089,25140.52420479911,24910.547258649553,24680.5703125,OB+BOS,2019-06-18 00:00:00+00:00,sl,-1.0,-100.0,9634.81343928995
US2000,short,2019-06-18 00:00:00+00:00,1523.25,1548.6292463030134,1497.8707536969866,1479.180371965681,1460.489990234375,OB+BOS,2019-06-19 00:00:00+00:00,sl,-1.0,-100.0,9534.81343928995
US2000,long,2019-07-12 00:00:00+00:00,1567.949951171875,1544.020032610212,1591.879869733538,1615.809788295201,1639.7397068568641,OB+BOS,2019-07-22 00:00:00+00:00,sl,-1.0,-100.0,9434.81343928995
US100,long,2019-07-19 00:00:00+00:00,7941.10009765625,7791.991995675223,8090.208199637277,8239.316301618304,8388.424403599332,OB+FVG+BOS,2019-07-31 00:00:00+00:00,sl,-1.0,-100.0,9334.81343928995
US30,long,2019-07-26 00:00:00+00:00,27298.4296875,26975.98270089286,27620.87667410714,27943.323660714283,28265.770647321424,OB+BOS,2019-07-31 00:00:00+00:00,sl,-1.0,-100.0,9234.81343928995
US100,long,2019-08-01 00:00:00+00:00,7979.2001953125,7733.664446149553,8224.735944475447,8470.271693638393,8715.807442801339,OB+FVG+BOS,2019-08-02 00:00:00+00:00,sl,-1.0,-100.0,9134.81343928995
US2000,long,2019-08-01 00:00:00+00:00,1554.2900390625,1543.2199532645088,1565.3601248604912,1582.3800746372767,1599.4000244140625,OB+FVG+BOS,2019-08-02 00:00:00+00:00,sl,-1.0,-100.0,9034.81343928995
US500,long,2019-08-01 00:00:00+00:00,3017.39990234375,2947.0604422433034,3087.7393624441966,3158.078822544643,3228.4182826450897,OB+FVG+BOS,2019-08-02 00:00:00+00:00,sl,-1.0,-100.0,8934.81343928995
US30,long,2019-08-08 00:00:00+00:00,26259.23046875,25271.99393136161,27246.46700613839,27322.573346819197,27398.6796875,OB+BOS,2019-10-02 00:00:00+00:00,tp1_sl,0.33,33.0,8967.81343928995
US2000,short,2019-08-13 00:00:00+00:00,1502.3199462890625,1526.8060913085938,1477.8338012695312,1475.2469177246094,1472.6600341796875,OB+FVG+BOS,2019-08-14 00:00:00+00:00,tp3,1.1067032960185055,110.67032960185055,9078.4837688918
US500,long,2019-08-23 00:00:00+00:00,2894.14990234375,2837.1853550502233,2951.1144496372767,2989.547215053013,3027.97998046875,OB+FVG+BOS,2019-10-02 00:00:00+00:00,tp2_sl,0.8826439634785661,88.2643963478566,9166.748165239656
US100,long,2019-08-23 00:00:00+00:00,7764.7900390625,7571.220860072544,7958.359218052456,7992.769696916853,8027.18017578125,OB+FVG+BOS,2019-08-26 00:00:00+00:00,sl,-1.0,-100.0,9066.748165239656
US2000,short,2019-08-23 00:00:00+00:00,1498.5400390625,1529.5956813267298,1467.4843967982702,1461.8822130475726,1456.280029296875,OB+FVG+BOS,2019-08-27 00:00:00+00:00,tp3,1.1821957356432367,118.21957356432367,9184.96773880398
US2000,short,2019-09-04 00:00:00+00:00,1478.47998046875,1506.5203813825335,1450.4395795549665,1450.3797629220144,1450.3199462890625,OB+FVG+BOS,2019-09-05 00:00:00+00:00,sl,-1.0,-100.0,9084.96773880398
US2000,long,2019-11-14 00:00:00+00:00,1604.6400146484375,1573.61470249721,1635.665326799665,1666.6906389508927,1697.7159511021202,OB+BOS,2020-01-16 00:00:00+00:00,tp3,2.01,200.99999999999997,9285.96773880398
US100,long,2019-12-04 00:00:00+00:00,8409.8701171875,8131.704084123884,8688.036150251115,8966.202183314732,9244.368216378349,OB+FVG+BOS,2020-01-24 00:00:00+00:00,tp3,2.010000000000001,201.0000000000001,9486.96773880398
US500,long,2019-12-31 00:00:00+00:00,3240.919921875,3208.119367327009,3273.720476422991,3306.521030970982,3339.321585518973,OB+FVG+BOS,2020-01-27 00:00:00+00:00,tp2_sl,0.99,99.0,9585.96773880398
US30,long,2019-12-31 00:00:00+00:00,28664.689453125,28346.75655691964,28982.62234933036,29300.555245535717,29618.488141741076,OB+FVG+BOS,2020-01-27 00:00:00+00:00,tp2_sl,0.99,99.0,9684.96773880398
US100,long,2020-01-29 00:00:00+00:00,9272.3701171875,8943.432791573661,9601.307442801339,9930.244768415178,10259.182094029016,OB+FVG+BOS,2020-02-24 00:00:00+00:00,tp1_sl,0.33,33.0,9717.96773880398
US500,long,2020-02-04 00:00:00+00:00,3282.330078125,3219.1170741489955,3345.5430821010045,3408.756086077009,3471.9690900530136,OB+FVG+BOS,2020-02-24 00:00:00+00:00,tp1_sl,0.33,33.0,9750.96773880398
US2000,short,2020-02-10 00:00:00+00:00,1667.3800048828125,1684.766810825893,1649.993198939732,1630.3166067940847,1610.6400146484375,OB+FVG+BOS,2020-02-11 00:00:00+00:00,sl,-1.0,-100.0,9650.96773880398
US2000,short,2020-02-18 00:00:00+00:00,1680.3800048828125,1704.9303937639509,1655.8296160016741,1633.234815325056,1610.6400146484375,OB+FVG+BOS,2020-02-25 00:00:00+00:00,tp3,1.929547340120435,192.9547340120435,9843.922472816024
US30,long,2020-02-21 00:00:00+00:00,29368.44921875,28795.850725446428,29941.047712053572,30513.646205357145,31086.244698660717,OB+FVG+BOS,2020-02-24 00:00:00+00:00,sl,-1.0,-100.0,9743.922472816024
US500,short,2020-03-26 00:00:00+00:00,2407.530029296875,2669.1588396344864,2145.9012189592636,1884.2724086216522,1622.6435982840408,OB+FVG,2020-04-06 00:00:00+00:00,sl,-1.0,-100.0,9643.922472816024
US30,short,2020-03-26 00:00:00+00:00,20538.33984375,22899.86209542411,18176.81759207589,15815.295340401783,13453.773088727674,OB+FVG,2020-04-07 00:00:00+00:00,sl,-1.0,-100.0,9543.922472816024
US100,short,2020-04-13 00:00:00+00:00,8058.41015625,8501.342267717633,7615.478044782367,7193.694100516183,6771.91015625,OB+FVG,2020-04-14 00:00:00+00:00,sl,-1.0,-100.0,9443.922472816024
US500,short,2020-04-13 00:00:00+00:00,2663.300048828125,2823.617501395089,2502.982596261161,2347.421351841518,2191.860107421875,OB+FVG,2020-04-14 00:00:00+00:00,sl,-1.0,-100.0,9343.922472816024
US2000,short,2020-04-17 00:00:00+00:00,1224.1500244140625,1249.9949515206474,1198.3050973074776,1082.2625340053014,966.219970703125,OB+FVG,2020-04-23 00:00:00+00:00,tp1_sl,0.33,33.0,9376.922472816024
US500,short,2020-04-23 00:00:00+00:00,2830.8798828125,2913.2557198660716,2748.5040457589284,2470.1820765904017,2191.860107421875,OB+FVG,2020-04-28 00:00:00+00:00,sl,-1.0,-100.0,9276.922472816024
US30,short,2020-04-23 00:00:00+00:00,23817.150390625,24499.97384207589,23134.32693917411,20673.988664899553,18213.650390625,OB+FVG,2020-04-28 00:00:00+00:00,sl,-1.0,-100.0,9176.922472816024
US100,short,2020-04-28 00:00:00+00:00,8599.990234375,8995.598754882812,8204.381713867188,7488.145935058594,6771.91015625,OB+FVG,2020-04-29 00:00:00+00:00,sl,-1.0,-100.0,9076.922472816024
US30,short,2020-04-30 00:00:00+00:00,23840.609375,24804.66238839286,22876.55636160714,20545.103376116072,18213.650390625,OB+FVG,2020-05-18 00:00:00+00:00,tp1_sl,0.33,33.0,9109.922472816024
US100,short,2020-05-01 00:00:00+00:00,8599.990234375,9025.90101841518,8174.079450334821,7472.99480329241,6771.91015625,OB+FVG,2020-05-05 00:00:00+00:00,sl,-1.0,-100.0,9009.922472816024
US500,short,2020-05-08 00:00:00+00:00,2912.159912109375,2964.6777779715403,2859.6420462472097,2653.5660182407923,2447.489990234375,OB+FVG,2020-05-18 00:00:00+00:00,tp1_sl,0.33,33.0,9042.922472816024
US2000,long,2020-05-12 00:00:00+00:00,1284.9200439453125,1248.2739039829798,1321.5661839076452,1347.4780992780413,1373.3900146484375,OB+FVG+BOS,2020-05-13 00:00:00+00:00,sl,-1.0,-100.0,8942.922472816024
US100,long,2020-05-14 00:00:00+00:00,8887.580078125,8557.48960658482,9217.67054966518,9286.060372488839,9354.4501953125,OB+FVG+BOS,2020-05-18 00:00:00+00:00,tp3,1.209256937134851,120.92569371348509,9063.84816652951
US100,long,2020-05-28 00:00:00+00:00,9570.5302734375,9085.641287667411,10055.419259207589,10540.308244977678,11025.197230747766,OB+FVG+BOS,2020-06-12 00:00:00+00:00,tp1_sl,0.33,33.0,9096.84816652951
US100,long,2020-06-15 00:00:00+00:00,9849.009765625,9396.495221819196,10301.524309430804,10754.038853236609,11206.553397042413,OB+FVG+BOS,2020-06-26 00:00:00+00:00,tp1_sl,0.33,33.0,9129.84816652951
US2000,long,2020-06-16 00:00:00+00:00,1458.3399658203125,1318.9188929966517,1597.7610386439733,1737.182111467634,1876.6031842912948,OB+FVG+BOS,2020-09-23 00:00:00+00:00,tp1_sl,0.33,33.0,9162.84816652951
US500,long,2020-06-26 00:00:00+00:00,3115.010009765625,2988.730390276228,3241.289629255022,3367.5692487444194,3493.8488682338166,OB+BOS,2020-08-27 00:00:00+00:00,tp3,2.01,200.99999999999997,9363.84816652951
US30,long,2020-06-26 00:00:00+00:00,25992.9609375,24873.04268973214,27112.87918526786,27346.545061383928,27580.2109375,OB+BOS,2020-08-10 00:00:00+00:00,tp3,1.2107319309669382,121.07319309669381,9484.921359626203
US100,long,2020-06-30 00:00:00+00:00,10093.98046875,9625.902518136161,10562.058419363839,11030.136369977678,11498.214320591516,OB+FVG+BOS,2020-08-21 00:00:00+00:00,tp3,2.01,200.99999999999997,9685.921359626203
US30,long,2020-08-21 00:00:00+00:00,27920.419921875,27383.58035714286,28457.25948660714,28994.099051339283,29530.938616071424,OB+BOS,2020-09-04 00:00:00+00:00,tp2_sl,0.99,99.0,9784.921359626203
US30,long,2020-09-11 00:00:00+00:00,28174.779296875,27197.50118582589,29152.05740792411,29175.703508649553,29199.349609375,OB+FVG+BOS,2020-09-21 00:00:00+00:00,sl,-1.0,-100.0,9684.921359626203
US500,long,2020-09-11 00:00:00+00:00,3425.550048828125,3298.692147391183,3552.407950265067,3570.2590288434712,3588.110107421875,OB+FVG+BOS,2020-09-18 00:00:00+00:00,sl,-1.0,-100.0,9584.921359626203
US500,long,2020-09-22 00:00:00+00:00,3362.27001953125,3256.1973964146205,3468.3426426478795,3528.2263750348775,3588.110107421875,OB+FVG+BOS,2020-09-23 00:00:00+00:00,sl,-1.0,-100.0,9484.921359626203
US500,long,2020-09-25 00:00:00+00:00,3323.35009765625,3172.178885323661,3474.521309988839,3531.315708705357,3588.110107421875,OB+BOS,2020-10-28 00:00:00+00:00,tp2_sl,0.7839796340007947,78.39796340007948,9563.319323026282
US30,short,2020-09-30 00:00:00+00:00,27362.140625,27858.34305245536,26865.93819754464,26701.473981584822,26537.009765625,OB+FVG+BOS,2020-10-01 00:00:00+00:00,sl,-1.0,-100.0,9463.319323026282
US2000,short,2020-10-01 00:00:00+00:00,1498.2900390625,1545.4996512276787,1451.0804268973213,1441.825186593192,1432.5699462890625,OB+FVG,2020-10-05 00:00:00+00:00,sl,-1.0,-100.0,9363.319323026282
US30,short,2020-10-05 00:00:00+00:00,27382.939453125,28110.44356863839,26655.43533761161,26596.222551618303,26537.009765625,OB+BOS,2020-10-06 00:00:00+00:00,sl,-1.0,-100.0,9263.319323026282
US30,short,2020-10-07 00:00:00+00:00,27825.419921875,28619.11934988839,27031.72049386161,26784.365129743303,26537.009765625,OB+BOS,2020-10-09 00:00:00+00:00,sl,-1.0,-100.0,9163.319323026282
US2000,long,2020-10-27 00:00:00+00:00,1635.219970703125,1574.1875174386162,1696.2524239676338,1757.2848772321427,1818.3173304966515,OB+FVG+BOS,2020-10-28 00:00:00+00:00,sl,-1.0,-100.0,9063.319323026282
US2000,long,2020-12-02 00:00:00+00:00,1854.8699951171875,1806.9353942871094,1902.8045959472656,1950.7391967773438,1998.6737976074219,OB+FVG+BOS,2020-12-23 00:00:00+00:00,tp3,2.01,200.99999999999997,9264.319323026282
US30,long,2020-12-10 00:00:00+00:00,30319.69921875,29790.756417410714,30848.642020089286,31377.584821428572,31906.52762276786,OB+FVG+BOS,2020-12-21 00:00:00+00:00,sl,-1.0,-100.0,9164.319323026282
US500,long,2020-12-11 00:00:00+00:00,3712.389892578125,3628.0563528878347,3796.7234322684153,3881.0569719587056,3965.390511648996,OB+BOS,2021-01-29 00:00:00+00:00,tp1_sl,0.33,33.0,9197.319323026282
US30,long,2020-12-22 00:00:00+00:00,30343.58984375,29606.17459542411,31081.00509207589,31818.420340401783,32555.835588727674,OB+BOS,2021-01-27 00:00:00+00:00,tp1_sl,0.33,33.0,9230.319323026282
US2000,long,2021-01-06 00:00:00+00:00,1990.699951171875,1927.5692269461495,2053.8306753976003,2116.961399623326,2180.092123849052,OB+BOS,2021-01-25 00:00:00+00:00,tp3,2.0100000000000016,201.00000000000017,9431.319323026282
US2000,long,2021-01-28 00:00:00+00:00,2146.659912109375,2067.3421456473216,2225.9776785714284,2305.295445033482,2384.6132114955353,OB+BOS,2021-01-29 00:00:00+00:00,sl,-1.0,-100.0,9331.319323026282
US30,long,2021-02-02 00:00:00+00:00,30553.91015625,29832.27371651786,31275.54659598214,31997.183035714283,32718.819475446424,OB+BOS,2021-03-04 00:00:00+00:00,tp2_sl,0.99,99.0,9430.319323026282
US2000,long,2021-03-04 00:00:00+00:00,2124.6201171875,2053.123212541853,2196.117021833147,2257.103554861886,2318.090087890625,OB+FVG+BOS,2021-03-11 00:00:00+00:00,tp3,1.861525385809501,186.1525385809501,9616.471861607233
US500,long,2021-03-04 00:00:00+00:00,3778.050048828125,3764.806876046317,3791.293221609933,3870.8615766252788,3950.429931640625,OB+FVG+BOS,2021-03-05 00:00:00+00:00,sl,-1.0,-100.0,9516.471861607233
US30,long,2021-03-05 00:00:00+00:00,31461.970703125,30333.813825334822,32590.127580915178,33718.284458705355,34846.44133649553,OB+BOS,2021-05-10 00:00:00+00:00,tp3,2.01,200.99999999999997,9717.471861607233
US500,long,2021-03-08 00:00:00+00:00,3843.669921875,3696.389971051897,3990.949872698103,4138.229823521206,4285.509774344308,OB+FVG+BOS,2021-06-25 00:00:00+00:00,tp3,2.01,200.99999999999997,9918.471861607233
US2000,long,2021-04-14 00:00:00+00:00,2237.3798828125,2186.7574637276784,2288.0023018973216,2324.086111886161,2360.169921875,OB+FVG+BOS,2021-04-20 00:00:00+00:00,sl,-1.0,-100.0,9818.471861607233
US2000,long,2021-04-22 00:00:00+00:00,2231.1298828125,2158.37100655692,2303.88875906808,2332.0293404715403,2360.169921875,OB+FVG+BOS,2021-05-04 00:00:00+00:00,tp1_sl,0.33,33.0,9851.471861607233
US2000,long,2021-06-16 00:00:00+00:00,2327.8701171875,2287.4617919921875,2368.2784423828125,2408.686767578125,2449.0950927734375,OB+FVG+BOS,2021-06-17 00:00:00+00:00,sl,-1.0,-100.0,9751.471861607233
US2000,short,2021-07-29 00:00:00+00:00,2190.659912109375,2258.8678850446427,2122.4519391741073,2114.761003766741,2107.070068359375,OB+BOS,2021-08-23 00:00:00+00:00,tp1_sl,0.33,33.0,9784.471861607233
US2000,long,2021-09-16 00:00:00+00:00,2249.93994140625,2191.8645542689733,2308.0153285435267,2308.9926496233256,2309.969970703125,OB+BOS,2021-09-20 00:00:00+00:00,sl,-1.0,-100.0,9684.471861607233
US2000,long,2021-09-23 00:00:00+00:00,2233.10009765625,2171.235089983259,2294.965105329241,2302.467538016183,2309.969970703125,OB+FVG+BOS,2021-10-25 00:00:00+00:00,tp3,1.1224837319000225,112.24837319000225,9796.720234797234
US2000,long,2021-11-12 00:00:00+00:00,2428.969970703125,2372.8671351841517,2485.0728062220983,2541.1756417410716,2597.278477260045,OB+FVG+BOS,2021-11-17 00:00:00+00:00,sl,-1.0,-100.0,9696.720234797234
US2000,short,2021-12-07 00:00:00+00:00,2154.6201171875,2245.549298967634,2063.690935407366,1972.7617536272319,1881.8325718470978,OB+FVG+BOS,2021-12-08 00:00:00+00:00,sl,-1.0,-100.0,9596.720234797234
US2000,short,2022-01-04 00:00:00+00:00,2246.7099609375,2304.6327601841517,2188.7871616908483,2148.233546665737,2107.679931640625,OB+BOS,2022-01-18 00:00:00+00:00,tp3,1.707133489887928,170.7133489887928,9767.433583786027
US2000,short,2022-01-27 00:00:00+00:00,1931.43994140625,2077.1654663085938,1785.7144165039062,1639.9888916015625,1494.2633666992188,OB+FVG+BOS,2022-02-09 00:00:00+00:00,sl,-1.0,-100.0,9667.433583786027
US2000,short,2022-02-11 00:00:00+00:00,2046.760009765625,2134.8196149553573,1958.7004045758927,1930.0301949637276,1901.3599853515625,OB+BOS,2022-02-24 00:00:00+00:00,tp3,1.3288330857933834,132.88330857933835,9800.316892365367
US30,long,2022-02-24 00:00:00+00:00,32787.98828125,32491.88330078125,33084.09326171875,34798.986083984375,36513.87890625,OB+FVG+BOS,2022-03-08 00:00:00+00:00,tp1_sl,0.33,33.0,9833.316892365367
US500,long,2022-02-24 00:00:00+00:00,4204.77978515625,4157.227399553572,4252.332170758928,4500.581124441964,4748.830078125,OB+FVG+BOS,2022-03-07 00:00:00+00:00,tp1_sl,0.33,33.0,9866.316892365367
US2000,short,2022-03-03 00:00:00+00:00,2009.010009765625,2092.198172433036,1925.8218470982142,1910.1358991350446,1894.449951171875,OB+FVG+BOS,2022-03-21 00:00:00+00:00,sl,-1.0,-100.0,9766.316892365367
US500,short,2022-03-28 00:00:00+00:00,4547.0,4640.489222935268,4453.510777064732,4284.080339704241,4114.64990234375,OB+FVG+BOS,2022-05-02 00:00:00+00:00,tp3,2.830422120981608,283.0422120981608,10049.359104463527
US500,short,2022-05-26 00:00:00+00:00,4033.929931640625,4112.046421595982,3955.813441685268,3883.0667550223216,3810.320068359375,OB+FVG+BOS,2022-05-27 00:00:00+00:00,sl,-1.0,-100.0,9949.359104463527
US2000,short,2022-05-27 00:00:00+00:00,1875.3599853515625,1962.207523890904,1788.512446812221,1744.8312356131419,1701.1500244140625,OB+FVG+BOS,2022-06-14 00:00:00+00:00,tp3,1.507993940335854,150.7993940335854,10100.158498497112
